feature_name,feature_position,X,Y
38-13-01,NE,-251659.79,-1226089.02
38-13-02,SE,-246955.73,-1230093.83
38-13-02,SW,-251849.25,-1229884.39
38-13-02,NW,-251659.79,-1226089.02
38-13-02,NE,-246769.27,-1226298.33
38-13-03,SE,-242062.21,-1230303.27
38-13-03,SW,-246955.73,-1230093.83
38-13-03,NW,-246769.27,-1226298.33
38-13-03,NE,-241878.75,-1226507.64
38-13-04,SE,-237168.69,-1230512.7
38-13-04,SW,-242062.21,-1230303.27
38-13-04,NW,-241878.75,-1226507.64
38-13-04,NE,-236988.22,-1226716.95
38-13-05,SE,-232275.17,-1230722.14
38-13-05,SW,-237168.69,-1230512.7
38-13-05,NW,-236988.22,-1226716.95
38-13-05,NE,-232097.7,-1226926.26
38-14-01,SE,-227381.65,-1230931.58
38-14-01,SW,-232275.17,-1230722.14
38-14-01,NW,-232097.7,-1226926.26
38-14-01,NE,-227207.18,-1227135.57
38-14-02,SE,-222488.13,-1231141.01
38-14-02,SW,-227381.65,-1230931.58
38-14-02,NW,-227207.18,-1227135.57
38-14-02,NE,-222316.65,-1227344.88
38-14-03,SE,-217594.61,-1231350.45
38-14-03,SW,-222488.13,-1231141.01
38-14-03,NW,-222316.65,-1227344.88
38-14-03,NE,-217426.13,-1227554.18
38-14-04,SE,-212701.09,-1231559.89
38-14-04,SW,-217594.61,-1231350.45
38-14-04,NW,-217426.13,-1227554.18
38-14-04,NE,-212535.61,-1227763.49
38-14-05,SE,-207807.57,-1231769.33
38-14-05,SW,-212701.09,-1231559.89
38-14-05,NW,-212535.61,-1227763.49
38-14-05,NE,-207645.09,-1227972.8
38-23-01,SE,-202914.05,-1231978.76
38-23-01,SW,-207807.57,-1231769.33
38-23-01,NW,-207645.09,-1227972.8
38-23-01,NE,-202754.56,-1228182.11
38-23-02,SE,-198020.53,-1232188.2
38-23-02,SW,-202914.05,-1231978.76
38-23-02,NW,-202754.56,-1228182.11
38-23-02,NE,-197864.04,-1228391.42
38-23-03,SE,-193127.01,-1232397.64
38-23-03,SW,-198020.53,-1232188.2
38-23-03,NW,-197864.04,-1228391.42
38-23-03,NE,-192973.52,-1228600.73
38-23-04,SE,-188233.49,-1232607.08
38-23-04,SW,-193127.01,-1232397.64
38-23-04,NW,-192973.52,-1228600.73
38-23-04,NE,-188082.99,-1228810.04
38-23-05,SE,-183339.97,-1232816.51
38-23-05,SW,-188233.49,-1232607.08
38-23-05,NW,-188082.99,-1228810.04
38-23-05,NE,-183192.47,-1229019.35
38-24-01,SE,-178446.45,-1233025.95
38-24-01,SW,-183339.97,-1232816.51
38-24-01,NW,-183192.47,-1229019.35
38-24-01,NE,-178301.95,-1229228.66
38-24-02,SE,-173552.93,-1233235.39
38-24-02,SW,-178446.45,-1233025.95
38-24-02,NW,-178301.95,-1229228.66
38-24-02,NE,-173411.42,-1229437.97
38-24-03,SE,-168659.41,-1233444.83
38-24-03,SW,-173552.93,-1233235.39
38-24-03,NW,-173411.42,-1229437.97
38-24-03,NE,-168520.9,-1229647.28
38-24-04,SE,-163765.89,-1233654.26
38-24-04,SW,-168659.41,-1233444.83
38-24-04,NW,-168520.9,-1229647.28
38-24-04,NE,-163630.38,-1229856.58
38-24-05,SE,-158872.37,-1233863.7
38-24-05,SW,-163765.89,-1233654.26
38-24-05,NW,-163630.38,-1229856.58
38-24-05,NE,-158739.86,-1230065.89
34-23-07,SE,-589146.67,-1207482.95
34-23-07,SW,-594020.2,-1206964.76
34-23-07,NW,-593621.41,-1203185.74
34-23-07,NE,-588750.86,-1203703.61
34-23-08,SE,-584273.15,-1208001.14
34-23-08,SW,-589146.67,-1207482.95
34-23-08,NW,-588750.86,-1203703.61
34-23-08,NE,-583880.32,-1204221.48
34-23-09,SE,-579399.62,-1208519.33
34-23-09,SW,-584273.15,-1208001.14
34-23-09,NW,-583880.32,-1204221.48
34-23-09,NE,-579009.77,-1204739.36
34-23-10,SE,-574526.09,-1209037.52
34-23-10,SW,-579399.62,-1208519.33
34-23-10,NW,-579009.77,-1204739.36
34-23-10,NE,-574139.23,-1205257.23
34-24-06,SE,-569652.56,-1209555.7
34-24-06,SW,-574526.09,-1209037.52
34-24-06,NW,-574139.23,-1205257.23
34-24-06,NE,-569268.68,-1205775.1
34-24-07,SE,-564779.03,-1210073.89
34-24-07,SW,-569652.56,-1209555.7
34-24-07,NW,-569268.68,-1205775.1
34-24-07,NE,-564398.14,-1206292.97
34-24-08,SE,-559905.5,-1210592.08
34-24-08,SW,-564779.03,-1210073.89
34-24-08,NW,-564398.14,-1206292.97
34-24-08,NE,-559527.59,-1206810.85
34-24-09,SE,-555031.98,-1211110.27
34-24-09,SW,-559905.5,-1210592.08
34-24-09,NW,-559527.59,-1206810.85
34-24-09,NE,-554657.04,-1207328.72
34-24-10,SE,-550158.45,-1211628.46
34-24-10,SW,-555031.98,-1211110.27
34-24-10,NW,-554657.04,-1207328.72
34-24-10,NE,-549786.5,-1207846.59
35-13-06,SE,-545277.34,-1212069.64
35-13-06,SW,-550158.45,-1211628.46
35-13-06,NW,-549786.5,-1207846.59
35-13-06,NE,-544908.38,-1208287.5
35-13-07,SE,-540396.24,-1212510.82
35-13-07,SW,-545277.34,-1212069.64
35-13-07,NW,-544908.38,-1208287.5
35-13-07,NE,-540030.27,-1208728.41
35-13-08,SE,-535515.14,-1212952.0
35-13-08,SW,-540396.24,-1212510.82
35-13-08,NW,-540030.27,-1208728.41
35-13-08,NE,-535152.15,-1209169.32
35-13-09,SE,-530634.04,-1213393.18
35-13-09,SW,-535515.14,-1212952.0
35-13-09,NW,-535152.15,-1209169.32
35-13-09,NE,-530274.04,-1209610.23
35-13-10,SE,-525752.93,-1213834.36
35-13-10,SW,-530634.04,-1213393.18
35-13-10,NW,-530274.04,-1209610.23
35-13-10,NE,-525395.93,-1210051.14
35-14-06,SE,-520871.83,-1214275.54
35-14-06,SW,-525752.93,-1213834.36
35-14-06,NW,-525395.93,-1210051.14
35-14-06,NE,-520517.81,-1210492.05
35-14-07,SE,-515990.73,-1214716.72
35-14-07,SW,-520871.83,-1214275.54
35-14-07,NW,-520517.81,-1210492.05
35-14-07,NE,-515639.7,-1210932.96
35-14-08,SE,-511109.63,-1215157.9
35-14-08,SW,-515990.73,-1214716.72
35-14-08,NW,-515639.7,-1210932.96
35-14-08,NE,-510761.58,-1211373.87
35-14-09,SE,-506228.52,-1215599.08
35-14-09,SW,-511109.63,-1215157.9
35-14-09,NW,-510761.58,-1211373.87
35-14-09,NE,-505883.47,-1211814.77
35-14-10,SE,-501347.42,-1216040.26
35-14-10,SW,-506228.52,-1215599.08
35-14-10,NW,-505883.47,-1211814.77
35-14-10,NE,-501005.35,-1212255.68
35-23-06,SE,-496466.32,-1216481.44
35-23-06,SW,-501347.42,-1216040.26
35-23-06,NW,-501005.35,-1212255.68
35-23-06,NE,-496127.24,-1212696.59
35-23-07,SE,-491585.22,-1216922.62
35-23-07,SW,-496466.32,-1216481.44
35-23-07,NW,-496127.24,-1212696.59
35-23-07,NE,-491249.12,-1213137.5
35-23-08,SE,-486704.11,-1217363.79
35-23-08,SW,-491585.22,-1216922.62
35-23-08,NW,-491249.12,-1213137.5
35-23-08,NE,-486371.01,-1213578.41
35-23-09,SE,-481823.01,-1217804.97
35-23-09,SW,-486704.11,-1217363.79
35-23-09,NW,-486371.01,-1213578.41
35-23-09,NE,-481492.89,-1214019.32
35-23-10,SE,-476941.91,-1218246.15
35-23-10,SW,-481823.01,-1217804.97
35-23-10,NW,-481492.89,-1214019.32
35-23-10,NE,-476614.78,-1214460.23
35-24-06,SE,-472060.81,-1218687.33
35-24-06,SW,-476941.91,-1218246.15
35-24-06,NW,-476614.78,-1214460.23
35-24-06,NE,-471736.66,-1214901.14
38-24-06,SE,-178590.95,-1236823.25
38-24-06,SW,-183487.47,-1236613.68
38-24-06,NW,-183339.97,-1232816.51
38-24-06,NE,-178446.45,-1233025.95
38-24-07,SE,-173694.44,-1237032.81
38-24-07,SW,-178590.95,-1236823.25
38-24-07,NW,-178446.45,-1233025.95
38-24-07,NE,-173552.93,-1233235.39
38-24-08,SE,-168797.92,-1237242.38
38-24-08,SW,-173694.44,-1237032.81
38-24-08,NW,-173552.93,-1233235.39
38-24-08,NE,-168659.41,-1233444.83
38-24-09,SE,-163901.4,-1237451.94
38-24-09,SW,-168797.92,-1237242.38
38-24-09,NW,-168659.41,-1233444.83
38-24-09,NE,-163765.89,-1233654.26
38-24-10,SE,-159004.89,-1237661.51
38-24-10,SW,-163901.4,-1237451.94
38-24-10,NW,-163765.89,-1233654.26
38-24-10,NE,-158872.37,-1233863.7
34-23-12,SE,-589542.49,-1211262.28
34-23-12,SW,-594419.0,-1210743.77
34-23-12,NW,-594020.2,-1206964.76
34-23-12,NE,-589146.67,-1207482.95
34-23-13,SE,-584665.98,-1211780.79
34-23-13,SW,-589542.49,-1211262.28
34-23-13,NW,-589146.67,-1207482.95
34-23-13,NE,-584273.15,-1208001.14
34-23-14,SE,-579789.46,-1212299.29
34-23-14,SW,-584665.98,-1211780.79
34-23-14,NW,-584273.15,-1208001.14
34-23-14,NE,-579399.62,-1208519.33
34-23-15,SE,-574912.95,-1212817.8
34-23-15,SW,-579789.46,-1212299.29
34-23-15,NW,-579399.62,-1208519.33
34-23-15,NE,-574526.09,-1209037.52
34-24-11,SE,-570036.44,-1213336.31
34-24-11,SW,-574912.95,-1212817.8
34-24-11,NW,-574526.09,-1209037.52
34-24-11,NE,-569652.56,-1209555.7
34-24-12,SE,-565159.93,-1213854.81
34-24-12,SW,-570036.44,-1213336.31
34-24-12,NW,-569652.56,-1209555.7
34-24-12,NE,-564779.03,-1210073.89
34-24-13,SE,-560283.42,-1214373.32
34-24-13,SW,-565159.93,-1213854.81
34-24-13,NW,-564779.03,-1210073.89
34-24-13,NE,-559905.5,-1210592.08
34-24-14,SE,-555406.91,-1214891.83
34-24-14,SW,-560283.42,-1214373.32
34-24-14,NW,-559905.5,-1210592.08
34-24-14,NE,-555031.98,-1211110.27
34-24-15,SE,-550530.39,-1215410.34
34-24-15,SW,-555406.91,-1214891.83
34-24-15,NW,-555031.98,-1211110.27
34-24-15,NE,-550158.45,-1211628.46
35-13-11,SE,-545646.3,-1215851.78
35-13-11,SW,-550530.39,-1215410.34
35-13-11,NW,-550158.45,-1211628.46
35-13-11,NE,-545277.34,-1212069.64
35-13-12,SE,-540762.21,-1216293.23
35-13-12,SW,-545646.3,-1215851.78
35-13-12,NW,-545277.34,-1212069.64
35-13-12,NE,-540396.24,-1212510.82
35-13-13,SE,-535878.12,-1216734.68
35-13-13,SW,-540762.21,-1216293.23
35-13-13,NW,-540396.24,-1212510.82
35-13-13,NE,-535515.14,-1212952.0
35-13-14,SE,-530994.03,-1217176.13
35-13-14,SW,-535878.12,-1216734.68
35-13-14,NW,-535515.14,-1212952.0
35-13-14,NE,-530634.04,-1213393.18
35-13-15,SE,-526109.94,-1217617.58
35-13-15,SW,-530994.03,-1217176.13
35-13-15,NW,-530634.04,-1213393.18
35-13-15,NE,-525752.93,-1213834.36
35-14-11,SE,-521225.85,-1218059.03
35-14-11,SW,-526109.94,-1217617.58
35-14-11,NW,-525752.93,-1213834.36
35-14-11,NE,-520871.83,-1214275.54
35-14-12,SE,-516341.76,-1218500.48
35-14-12,SW,-521225.85,-1218059.03
35-14-12,NW,-520871.83,-1214275.54
35-14-12,NE,-515990.73,-1214716.72
35-14-13,SE,-511457.67,-1218941.93
35-14-13,SW,-516341.76,-1218500.48
35-14-13,NW,-515990.73,-1214716.72
35-14-13,NE,-511109.63,-1215157.9
35-14-14,SE,-506573.58,-1219383.38
35-14-14,SW,-511457.67,-1218941.93
35-14-14,NW,-511109.63,-1215157.9
35-14-14,NE,-506228.52,-1215599.08
35-14-15,SE,-501689.49,-1219824.83
35-14-15,SW,-506573.58,-1219383.38
35-14-15,NW,-506228.52,-1215599.08
35-14-15,NE,-501347.42,-1216040.26
35-23-11,SE,-496805.4,-1220266.28
35-23-11,SW,-501689.49,-1219824.83
35-23-11,NW,-501347.42,-1216040.26
35-23-11,NE,-496466.32,-1216481.44
35-23-12,SE,-491921.31,-1220707.73
35-23-12,SW,-496805.4,-1220266.28
35-23-12,NW,-496466.32,-1216481.44
35-23-12,NE,-491585.22,-1216922.62
35-23-13,SE,-487037.22,-1221149.18
35-23-13,SW,-491921.31,-1220707.73
35-23-13,NW,-491585.22,-1216922.62
35-23-13,NE,-486704.11,-1217363.79
35-23-14,SE,-482153.13,-1221590.63
35-23-14,SW,-487037.22,-1221149.18
35-23-14,NW,-486704.11,-1217363.79
35-23-14,NE,-481823.01,-1217804.97
35-23-15,SE,-477269.04,-1222032.08
35-23-15,SW,-482153.13,-1221590.63
35-23-15,NW,-481823.01,-1217804.97
35-23-15,NE,-476941.91,-1218246.15
35-24-11,SE,-472384.95,-1222473.53
35-24-11,SW,-477269.04,-1222032.08
35-24-11,NW,-476941.91,-1218246.15
35-24-11,NE,-472060.81,-1218687.33
35-24-12,SE,-467500.86,-1222914.97
35-24-12,SW,-472384.95,-1222473.53
35-24-12,NW,-472060.81,-1218687.33
35-24-12,NE,-467179.7,-1219128.51
35-24-13,SE,-462616.77,-1223356.42
35-24-13,SW,-467500.86,-1222914.97
35-24-13,NW,-467179.7,-1219128.51
35-24-13,NE,-462298.6,-1219569.69
35-24-14,SE,-457732.68,-1223797.87
35-24-14,SW,-462616.77,-1223356.42
35-24-14,NW,-462298.6,-1219569.69
35-24-14,NE,-457417.5,-1220010.87
35-24-15,SE,-452848.59,-1224239.32
35-24-15,SW,-457732.68,-1223797.87
35-24-15,NW,-457417.5,-1220010.87
35-24-15,NE,-452536.4,-1220452.05
36-13-11,SE,-447958.14,-1224603.6
36-13-11,SW,-452848.59,-1224239.32
36-13-11,NW,-452536.4,-1220452.05
36-13-11,NE,-447648.94,-1220816.11
36-13-12,SE,-443067.68,-1224967.89
36-13-12,SW,-447958.14,-1224603.6
36-13-12,NW,-447648.94,-1220816.11
36-13-12,NE,-442761.48,-1221180.17
36-13-13,SE,-438177.23,-1225332.17
36-13-13,SW,-443067.68,-1224967.89
36-13-13,NW,-442761.48,-1221180.17
36-13-13,NE,-437874.02,-1221544.23
36-13-14,SE,-433286.78,-1225696.45
36-13-14,SW,-438177.23,-1225332.17
36-13-14,NW,-437874.02,-1221544.23
36-13-14,NE,-432986.56,-1221908.29
36-13-15,SE,-428396.33,-1226060.73
36-13-15,SW,-433286.78,-1225696.45
36-13-15,NW,-432986.56,-1221908.29
36-13-15,NE,-428099.1,-1222272.35
36-14-11,SE,-423505.88,-1226425.01
36-14-11,SW,-428396.33,-1226060.73
36-14-11,NW,-428099.1,-1222272.35
36-14-11,NE,-423211.64,-1222636.4
36-14-12,SE,-418615.43,-1226789.3
36-14-12,SW,-423505.88,-1226425.01
36-14-12,NW,-423211.64,-1222636.4
36-14-12,NE,-418324.18,-1223000.46
36-14-13,SE,-413724.98,-1227153.58
36-14-13,SW,-418615.43,-1226789.3
36-14-13,NW,-418324.18,-1223000.46
36-14-13,NE,-413436.72,-1223364.52
36-14-14,SE,-408834.52,-1227517.86
36-14-14,SW,-413724.98,-1227153.58
36-14-14,NW,-413436.72,-1223364.52
36-14-14,NE,-408549.26,-1223728.58
36-14-15,SE,-403944.07,-1227882.14
36-14-15,SW,-408834.52,-1227517.86
36-14-15,NW,-408549.26,-1223728.58
36-14-15,NE,-403661.8,-1224092.64
36-23-11,SE,-399053.62,-1228246.42
36-23-11,SW,-403944.07,-1227882.14
36-23-11,NW,-403661.8,-1224092.64
36-23-11,NE,-398774.34,-1224456.7
36-23-12,SE,-394163.17,-1228610.71
36-23-12,SW,-399053.62,-1228246.42
36-23-12,NW,-398774.34,-1224456.7
36-23-12,NE,-393886.88,-1224820.76
36-23-13,SE,-389272.72,-1228974.99
36-23-13,SW,-394163.17,-1228610.71
36-23-13,NW,-393886.88,-1224820.76
36-23-13,NE,-388999.42,-1225184.82
36-23-14,SE,-384382.27,-1229339.27
36-23-14,SW,-389272.72,-1228974.99
36-23-14,NW,-388999.42,-1225184.82
36-23-14,NE,-384111.96,-1225548.88
36-23-15,SE,-379491.82,-1229703.55
36-23-15,SW,-384382.27,-1229339.27
36-23-15,NW,-384111.96,-1225548.88
36-23-15,NE,-379224.5,-1225912.94
36-24-11,SE,-374601.36,-1230067.83
36-24-11,SW,-379491.82,-1229703.55
36-24-11,NW,-379224.5,-1225912.94
36-24-11,NE,-374337.04,-1226277.0
36-24-12,SE,-369710.91,-1230432.12
36-24-12,SW,-374601.36,-1230067.83
36-24-12,NW,-374337.04,-1226277.0
36-24-12,NE,-369449.58,-1226641.05
36-24-13,SE,-364820.46,-1230796.4
36-24-13,SW,-369710.91,-1230432.12
36-24-13,NW,-369449.58,-1226641.05
36-24-13,NE,-364562.12,-1227005.11
36-24-14,SE,-359930.01,-1231160.68
36-24-14,SW,-364820.46,-1230796.4
36-24-14,NW,-364562.12,-1227005.11
36-24-14,NE,-359674.66,-1227369.17
36-24-15,SE,-355039.56,-1231524.96
36-24-15,SW,-359930.01,-1231160.68
36-24-15,NW,-359674.66,-1227369.17
36-24-15,NE,-354787.2,-1227733.23
37-13-11,SE,-350143.97,-1231811.99
37-13-11,SW,-355039.56,-1231524.96
37-13-11,NW,-354787.2,-1227733.23
37-13-11,NE,-349894.6,-1228020.08
37-13-12,SE,-345248.37,-1232099.01
37-13-12,SW,-350143.97,-1231811.99
37-13-12,NW,-349894.6,-1228020.08
37-13-12,NE,-345002.01,-1228306.93
37-13-13,SE,-340352.78,-1232386.03
37-13-13,SW,-345248.37,-1232099.01
37-13-13,NW,-345002.01,-1228306.93
37-13-13,NE,-340109.41,-1228593.78
37-13-14,SE,-335457.19,-1232673.06
37-13-14,SW,-340352.78,-1232386.03
37-13-14,NW,-340109.41,-1228593.78
37-13-14,NE,-335216.81,-1228880.62
37-13-15,SE,-330561.59,-1232960.08
37-13-15,SW,-335457.19,-1232673.06
37-13-15,NW,-335216.81,-1228880.62
37-13-15,NE,-330324.21,-1229167.47
37-14-11,SE,-325666.0,-1233247.1
37-14-11,SW,-330561.59,-1232960.08
37-14-11,NW,-330324.21,-1229167.47
37-14-11,NE,-325431.61,-1229454.32
37-14-12,SE,-320770.41,-1233534.13
37-14-12,SW,-325666.0,-1233247.1
37-14-12,NW,-325431.61,-1229454.32
37-14-12,NE,-320539.01,-1229741.17
37-14-13,SE,-315874.81,-1233821.15
37-14-13,SW,-320770.41,-1233534.13
37-14-13,NW,-320539.01,-1229741.17
37-14-13,NE,-315646.42,-1230028.02
37-14-14,SE,-310979.22,-1234108.18
37-14-14,SW,-315874.81,-1233821.15
37-14-14,NW,-315646.42,-1230028.02
37-14-14,NE,-310753.82,-1230314.87
37-14-15,SE,-306083.63,-1234395.2
37-14-15,SW,-310979.22,-1234108.18
37-14-15,NW,-310753.82,-1230314.87
37-14-15,NE,-305861.22,-1230601.71
37-23-11,SE,-301188.03,-1234682.22
37-23-11,SW,-306083.63,-1234395.2
37-23-11,NW,-305861.22,-1230601.71
37-23-11,NE,-300968.62,-1230888.56
37-23-12,SE,-296292.44,-1234969.25
37-23-12,SW,-301188.03,-1234682.22
37-23-12,NW,-300968.62,-1230888.56
37-23-12,NE,-296076.02,-1231175.41
37-23-13,SE,-291396.85,-1235256.27
37-23-13,SW,-296292.44,-1234969.25
37-23-13,NW,-296076.02,-1231175.41
37-23-13,NE,-291183.42,-1231462.26
37-23-14,SE,-286501.25,-1235543.29
37-23-14,SW,-291396.85,-1235256.27
37-23-14,NW,-291183.42,-1231462.26
37-23-14,NE,-286290.82,-1231749.11
37-23-15,SE,-281605.66,-1235830.32
37-23-15,SW,-286501.25,-1235543.29
37-23-15,NW,-286290.82,-1231749.11
37-23-15,NE,-281398.23,-1232035.95
37-24-11,SE,-276710.07,-1236117.34
37-24-11,SW,-281605.66,-1235830.32
37-24-11,NW,-281398.23,-1232035.95
37-24-11,NE,-276505.63,-1232322.8
37-24-12,SE,-271814.47,-1236404.37
37-24-12,SW,-276710.07,-1236117.34
37-24-12,NW,-276505.63,-1232322.8
37-24-12,NE,-271613.03,-1232609.65
37-24-13,SE,-266918.88,-1236691.39
37-24-13,SW,-271814.47,-1236404.37
37-24-13,NW,-271613.03,-1232609.65
37-24-13,NE,-266720.43,-1232896.5
37-24-14,SE,-262023.29,-1236978.41
37-24-14,SW,-266918.88,-1236691.39
37-24-14,NW,-266720.43,-1232896.5
37-24-14,NE,-261827.83,-1233183.35
37-24-15,SE,-257127.69,-1237265.44
37-24-15,SW,-262023.29,-1236978.41
37-24-15,NW,-261827.83,-1233183.35
37-24-15,NE,-256935.23,-1233470.19
38-13-11,SE,-252228.18,-1237475.13
38-13-11,SW,-257127.69,-1237265.44
38-13-11,NW,-256935.23,-1233470.19
38-13-11,NE,-252038.72,-1233679.76
38-13-12,SE,-247328.66,-1237684.82
38-13-12,SW,-252228.18,-1237475.13
38-13-12,NW,-252038.72,-1233679.76
38-13-12,NE,-247142.2,-1233889.33
38-13-13,SE,-242429.15,-1237894.52
38-13-13,SW,-247328.66,-1237684.82
38-13-13,NW,-247142.2,-1233889.33
38-13-13,NE,-242245.68,-1234098.89
38-13-14,SE,-237529.64,-1238104.21
38-13-14,SW,-242429.15,-1237894.52
38-13-14,NW,-242245.68,-1234098.89
38-13-14,NE,-237349.16,-1234308.46
38-13-15,SE,-232630.12,-1238313.91
38-13-15,SW,-237529.64,-1238104.21
38-13-15,NW,-237349.16,-1234308.46
38-13-15,NE,-232452.65,-1234518.02
38-14-11,SE,-227730.61,-1238523.6
38-14-11,SW,-232630.12,-1238313.91
38-14-11,NW,-232452.65,-1234518.02
38-14-11,NE,-227556.13,-1234727.59
38-14-12,SE,-222831.09,-1238733.29
38-14-12,SW,-227730.61,-1238523.6
38-14-12,NW,-227556.13,-1234727.59
38-14-12,NE,-222659.61,-1234937.15
38-14-13,SE,-217931.58,-1238942.99
38-14-13,SW,-222831.09,-1238733.29
38-14-13,NW,-222659.61,-1234937.15
38-14-13,NE,-217763.09,-1235146.72
38-14-14,SE,-213032.06,-1239152.68
38-14-14,SW,-217931.58,-1238942.99
38-14-14,NW,-217763.09,-1235146.72
38-14-14,NE,-212866.58,-1235356.29
38-14-15,SE,-208132.55,-1239362.38
38-14-15,SW,-213032.06,-1239152.68
38-14-15,NW,-212866.58,-1235356.29
38-14-15,NE,-207970.06,-1235565.85
38-23-11,SE,-203233.03,-1239572.07
38-23-11,SW,-208132.55,-1239362.38
38-23-11,NW,-207970.06,-1235565.85
38-23-11,NE,-203073.54,-1235775.42
38-23-12,SE,-198333.52,-1239781.76
38-23-12,SW,-203233.03,-1239572.07
38-23-12,NW,-203073.54,-1235775.42
38-23-12,NE,-198177.02,-1235984.98
38-23-13,SE,-193434.0,-1239991.46
38-23-13,SW,-198333.52,-1239781.76
38-23-13,NW,-198177.02,-1235984.98
38-23-13,NE,-193280.51,-1236194.55
38-23-14,SE,-188534.49,-1240201.15
38-23-14,SW,-193434.0,-1239991.46
38-23-14,NW,-193280.51,-1236194.55
38-23-14,NE,-188383.99,-1236404.11
38-23-15,SE,-183634.97,-1240410.85
38-23-15,SW,-188534.49,-1240201.15
38-23-15,NW,-188383.99,-1236404.11
38-23-15,NE,-183487.47,-1236613.68
38-24-11,SE,-178735.46,-1240620.54
38-24-11,SW,-183634.97,-1240410.85
38-24-11,NW,-183487.47,-1236613.68
38-24-11,NE,-178590.95,-1236823.25
38-24-12,SE,-173835.94,-1240830.23
38-24-12,SW,-178735.46,-1240620.54
38-24-12,NW,-178590.95,-1236823.25
38-24-12,NE,-173694.44,-1237032.81
38-24-13,SE,-168936.43,-1241039.93
38-24-13,SW,-173835.94,-1240830.23
38-24-13,NW,-173694.44,-1237032.81
38-24-13,NE,-168797.92,-1237242.38
38-24-14,SE,-164036.91,-1241249.62
38-24-14,SW,-168936.43,-1241039.93
38-24-14,NW,-168797.92,-1237242.38
38-24-14,NE,-163901.4,-1237451.94
38-24-15,SE,-159137.4,-1241459.32
38-24-15,SW,-164036.91,-1241249.62
38-24-15,NW,-163901.4,-1237451.94
38-24-15,NE,-159004.89,-1237661.51
34-23-17,SE,-589938.3,-1215041.62
34-23-17,SW,-594817.8,-1214522.79
34-23-17,NW,-594419.0,-1210743.77
34-23-17,NE,-589542.49,-1211262.28
34-23-18,SE,-585058.81,-1215560.44
34-23-18,SW,-589938.3,-1215041.62
34-23-18,NW,-589542.49,-1211262.28
34-23-18,NE,-584665.98,-1211780.79
34-23-19,SE,-580179.31,-1216079.26
34-23-19,SW,-585058.81,-1215560.44
34-23-19,NW,-584665.98,-1211780.79
34-23-19,NE,-579789.46,-1212299.29
34-23-20,SE,-575299.82,-1216598.09
34-23-20,SW,-580179.31,-1216079.26
34-23-20,NW,-579789.46,-1212299.29
34-23-20,NE,-574912.95,-1212817.8
34-24-16,SE,-570420.32,-1217116.91
34-24-16,SW,-575299.82,-1216598.09
34-24-16,NW,-574912.95,-1212817.8
34-24-16,NE,-570036.44,-1213336.31
34-24-17,SE,-565540.83,-1217635.74
34-24-17,SW,-570420.32,-1217116.91
34-24-17,NW,-570036.44,-1213336.31
34-24-17,NE,-565159.93,-1213854.81
34-24-18,SE,-560661.33,-1218154.56
34-24-18,SW,-565540.83,-1217635.74
34-24-18,NW,-565159.93,-1213854.81
34-24-18,NE,-560283.42,-1214373.32
34-24-19,SE,-555781.84,-1218673.38
34-24-19,SW,-560661.33,-1218154.56
34-24-19,NW,-560283.42,-1214373.32
34-24-19,NE,-555406.91,-1214891.83
34-24-20,SE,-550902.34,-1219192.21
34-24-20,SW,-555781.84,-1218673.38
34-24-20,NW,-555406.91,-1214891.83
34-24-20,NE,-550530.39,-1215410.34
35-13-16,SE,-546015.26,-1219633.93
35-13-16,SW,-550902.34,-1219192.21
35-13-16,NW,-550530.39,-1215410.34
35-13-16,NE,-545646.3,-1215851.78
35-13-17,SE,-541128.19,-1220075.65
35-13-17,SW,-546015.26,-1219633.93
35-13-17,NW,-545646.3,-1215851.78
35-13-17,NE,-540762.21,-1216293.23
35-13-18,SE,-536241.11,-1220517.37
35-13-18,SW,-541128.19,-1220075.65
35-13-18,NW,-540762.21,-1216293.23
35-13-18,NE,-535878.12,-1216734.68
35-13-19,SE,-531354.03,-1220959.08
35-13-19,SW,-536241.11,-1220517.37
35-13-19,NW,-535878.12,-1216734.68
35-13-19,NE,-530994.03,-1217176.13
35-13-20,SE,-526466.95,-1221400.8
35-13-20,SW,-531354.03,-1220959.08
35-13-20,NW,-530994.03,-1217176.13
35-13-20,NE,-526109.94,-1217617.58
35-14-16,SE,-521579.87,-1221842.52
35-14-16,SW,-526466.95,-1221400.8
35-14-16,NW,-526109.94,-1217617.58
35-14-16,NE,-521225.85,-1218059.03
35-14-17,SE,-516692.79,-1222284.24
35-14-17,SW,-521579.87,-1221842.52
35-14-17,NW,-521225.85,-1218059.03
35-14-17,NE,-516341.76,-1218500.48
35-14-18,SE,-511805.72,-1222725.96
35-14-18,SW,-516692.79,-1222284.24
35-14-18,NW,-516341.76,-1218500.48
35-14-18,NE,-511457.67,-1218941.93
35-14-19,SE,-506918.64,-1223167.68
35-14-19,SW,-511805.72,-1222725.96
35-14-19,NW,-511457.67,-1218941.93
35-14-19,NE,-506573.58,-1219383.38
35-14-20,SE,-502031.56,-1223609.4
35-14-20,SW,-506918.64,-1223167.68
35-14-20,NW,-506573.58,-1219383.38
35-14-20,NE,-501689.49,-1219824.83
35-23-16,SE,-497144.48,-1224051.12
35-23-16,SW,-502031.56,-1223609.4
35-23-16,NW,-501689.49,-1219824.83
35-23-16,NE,-496805.4,-1220266.28
35-23-17,SE,-492257.4,-1224492.84
35-23-17,SW,-497144.48,-1224051.12
